timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763234110107,842,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-128,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234110610,802,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-129,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234111150,843,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-130,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234111563,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-131,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234112043,873,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-132,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234112658,837,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-133,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234113114,842,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-134,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234113534,865,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-135,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234114094,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-136,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234114601,868,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-137,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234115113,845,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-138,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234115575,883,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-139,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234116144,848,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-140,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234116606,846,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-141,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234117122,853,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-142,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234117623,885,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-143,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234118053,864,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-144,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234118575,845,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-145,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234119054,836,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-146,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234119598,820,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-147,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234120155,829,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-148,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234120587,830,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-149,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234121087,880,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-150,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234121671,844,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-151,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234122104,858,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-152,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234122541,839,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-153,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234123113,848,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-154,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234123634,834,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-155,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234124112,844,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-156,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234124560,818,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-157,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234125106,846,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-158,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234125653,858,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-159,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234126138,894,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-160,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234126574,848,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-161,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234127141,879,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-162,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234127661,835,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-163,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234128059,848,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-164,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234128583,849,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-165,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234129166,838,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-166,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234129591,818,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-167,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234130116,841,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-168,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234130626,845,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-169,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234131085,879,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-170,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234131611,843,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-171,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234132106,929,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-172,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234132643,862,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-173,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234133118,912,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-174,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234133599,914,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-175,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234134098,916,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-176,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234134637,858,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-177,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234135162,865,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-178,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234135630,862,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-179,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234136047,875,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-180,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234136618,832,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-181,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234137109,898,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-182,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234137588,855,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-183,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234138127,852,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-184,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234138548,831,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-185,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234139032,851,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-186,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234139636,870,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-187,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234140035,881,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-188,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234140578,825,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-189,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234141158,809,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-190,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234141599,878,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-191,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234142050,877,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-192,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234142623,798,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-193,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234143085,883,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-194,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234143595,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-195,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234144039,863,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-196,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234144642,858,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-197,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234145154,880,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-198,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234145542,863,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-199,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234146097,873,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-200,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234146634,816,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-201,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234147033,837,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-202,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234147654,796,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-203,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234148114,821,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-204,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234148578,829,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-205,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234149106,824,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-206,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234149618,908,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-207,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234150050,851,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-208,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234150595,860,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-209,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234151106,849,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-210,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234151612,810,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-211,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234152047,873,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-212,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234152618,867,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-213,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234153100,804,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-214,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234153595,884,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-215,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234154104,875,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-216,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234154538,855,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-217,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234155122,804,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-218,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234155590,863,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-219,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234156087,818,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-220,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234156583,900,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-221,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234157124,815,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-222,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234157606,834,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-223,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234158054,809,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-224,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234158548,877,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-225,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234159117,852,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-226,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234159595,828,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-227,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234160035,852,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-228,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234160637,835,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-229,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234161098,846,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-230,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234161593,922,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-231,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234162076,989,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-232,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234162676,904,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-233,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234163190,836,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-234,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234163651,890,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-235,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234164145,828,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-236,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234164602,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-237,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234165070,872,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-238,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234165612,904,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-239,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234166122,850,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-240,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234166601,888,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-241,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234167160,914,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-242,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234167636,954,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-243,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234168171,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-244,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234168581,866,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-245,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234169142,804,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-246,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234169586,829,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-247,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234170050,841,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-248,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234170594,839,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-249,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234171115,820,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-250,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234171582,872,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-251,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234172104,813,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-252,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234172541,833,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-253,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234173155,819,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-254,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234173622,874,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-255,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234174085,841,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-256,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234174550,814,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-257,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234175110,789,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-258,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234175619,882,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-259,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234176146,803,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-260,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234176604,846,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-261,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234177128,809,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-262,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234177558,826,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-263,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234178104,832,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-264,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234178597,823,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-265,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234179109,827,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-266,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234179619,864,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-267,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234180037,862,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-268,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234180638,855,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-269,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234181121,850,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-270,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234181530,843,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-271,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234182097,890,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-272,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234182621,869,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-273,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234183039,775,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-274,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234183554,831,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-275,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234184121,889,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-276,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234184586,844,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-277,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234185065,901,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-278,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234185544,865,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-279,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234186099,823,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-280,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234186628,818,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-281,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234187046,829,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-282,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234187524,856,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-283,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234188053,866,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-284,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234188595,880,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-285,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234189090,831,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-286,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234189522,831,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-287,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234190095,808,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-288,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234190601,817,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-289,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234191047,831,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-290,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234191592,809,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-291,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234192041,856,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-292,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234192596,847,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-293,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234193113,819,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-294,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234193594,842,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-295,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234194085,834,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-296,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234194546,854,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-297,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234195036,823,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-298,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234195529,866,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-299,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234196067,856,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-300,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234196626,827,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-301,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234197123,893,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-302,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234197523,851,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-303,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234198051,854,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-304,text,true,,3631,0,3,3,https://dev-finance.netlify.app/#,0,0,0
1763234198630,858,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-305,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234199098,876,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-306,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234199589,870,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-307,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234200119,862,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-308,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234200644,906,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-309,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234201154,861,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-310,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234201594,904,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-311,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
1763234202115,844,jp@gc - WebDriver Sampler,200,OK,Thread Group 1-312,text,true,,3631,0,4,4,https://dev-finance.netlify.app/#,0,0,0
